sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid173	sid185	109	0.9174	-1.74835e+02	5	0.138	0	0.00000	0.00000
sid173	sid186	83	0.8313	-1.81742e+02	5	1.522	0	0.00000	0.00269
sid173	sid187	95	0.8105	-1.82730e+02	4	0.519	0	0.00000	0.00000
sid173	sid188	99	0.8687	-1.70712e+02	4	0.364	0	0.00000	0.00001
sid173	sid189	104	0.8846	-1.72690e+02	4	0.177	0	0.00000	0.00000
sid173	sid190	106	0.9057	-1.78851e+02	4	0.005	0	0.00000	0.00000
sid173	sid191	105	0.8762	-1.74060e+02	4	0.184	0	0.00000	0.00000
sid173	sid192	93	0.9247	-1.63168e+02	5	0.171	0	0.00000	0.00000
sid173	sid193	85	0.7882	-1.76806e+02	5	3.140	2	0.07839	0.15465
sid173	sid194	106	0.9057	-1.79177e+02	4	0.005	0	0.00000	0.00000
sid173	sid195	101	0.9109	-1.73341e+02	4	0.071	0	0.00000	0.00000
sid173	sid196	94	0.9043	-1.69443e+02	5	0.171	0	0.00000	0.00001
sid173	sid197	94	0.9043	-1.69443e+02	5	0.171	0	0.00000	0.00001
sid173	sid198	105	0.8762	-1.74060e+02	4	0.184	0	0.00000	0.00000
sid173	sid199	85	0.8706	-1.70985e+02	5	0.976	0	0.00000	0.00024
sid173	sid200	96	0.9375	-1.63437e+02	4	0.090	0	0.00000	0.00000
sid173	sid201	106	0.9057	-1.78851e+02	4	0.005	0	0.00000	0.00000
sid173	sid202	90	0.8000	-1.79040e+02	4	0.501	0	0.00000	0.00000
sid173	sid203	95	0.8105	-1.82730e+02	4	0.519	0	0.00000	0.00000
sid173	sid204	95	0.8105	-1.83209e+02	4	0.517	0	0.00000	0.00000
sid173	sid205	90	0.9000	-1.66210e+02	5	0.173	0	0.00000	0.00001
sid173	sid206	94	0.8511	-1.79993e+02	5	0.159	0	0.00000	0.00000
sid173	sid207	102	0.9020	-1.74711e+02	4	0.073	0	0.00000	0.00000
sid173	sid208	102	0.9020	-1.74711e+02	4	0.073	0	0.00000	0.00000
sid173	sid209	59	0.6271	-1.53378e+02	5	1.640	3	0.62279	0.53644
sid173	sid210	69	0.7681	-1.68025e+02	5	1.918	3	0.27840	0.27670
sid173	sid211	104	0.9038	-1.67613e+02	4	0.092	0	0.00000	0.00000
sid173	sid212	60	0.6167	-1.53239e+02	5	1.651	3	0.62279	0.54297
sid173	sid213	59	0.6271	-1.52775e+02	5	1.634	3	0.62279	0.53674
sid173	sid214	60	0.6167	-1.53688e+02	5	1.671	3	0.62279	0.54241
sid173	sid215	60	0.6167	-1.53688e+02	5	1.671	3	0.62279	0.54241
sid173	sid216	104	0.9038	-1.70839e+02	4	0.099	0	0.00000	0.00000
sid173	sid217	98	0.8878	-1.69376e+02	5	1.946	0	0.00000	0.01722
sid173	sid218	111	0.9189	-1.75242e+02	4	0.057	0	0.00000	0.00000
sid173	sid219	105	0.9048	-1.69176e+02	4	0.092	0	0.00000	0.00000
sid173	sid220	109	0.9174	-1.74835e+02	5	0.138	0	0.00000	0.00000
sid173	sid221	111	0.9189	-1.76414e+02	4	0.057	0	0.00000	0.00000
sid173	sid222	105	0.9048	-1.69656e+02	4	0.091	0	0.00000	0.00000
sid173	sid223	109	0.9174	-1.73401e+02	4	0.057	0	0.00000	0.00000
sid173	sid224	85	0.8000	-1.80747e+02	5	4.436	0	0.00000	0.03463
sid173	sid225	109	0.9174	-1.74835e+02	5	0.138	0	0.00000	0.00000
sid173	sid226	69	0.7681	-1.68025e+02	5	1.918	3	0.27840	0.27670
sid173	sid227	111	0.9189	-1.75242e+02	4	0.057	0	0.00000	0.00000
sid173	sid228	93	0.9140	-1.73633e+02	4	0.559	0	0.00000	0.00001
sid173	sid229	60	0.6167	-1.53688e+02	5	1.671	3	0.62279	0.54241
sid173	sid230	59	0.6271	-1.52875e+02	5	1.614	3	0.62279	0.53732
sid173	sid231	111	0.9189	-1.75242e+02	4	0.057	0	0.00000	0.00000
sid173	sid232	69	0.7681	-1.68025e+02	5	1.918	3	0.27840	0.27670
sid173	sid233	69	0.7681	-1.68126e+02	5	1.915	3	0.27840	0.27663
sid173	sid234	95	0.8842	-1.68743e+02	4	0.198	0	0.00000	0.00001
sid173	sid235	105	0.9048	-1.69656e+02	4	0.091	0	0.00000	0.00000
sid173	sid236	98	0.8265	-1.86387e+02	5	3.949	1	0.01294	0.06374
sid173	sid237	91	0.8791	-1.75998e+02	4	0.373	0	0.00000	0.00000
sid173	sid238	90	0.8889	-1.74911e+02	4	0.370	0	0.00000	0.00000
sid173	sid239	96	0.8750	-1.86864e+02	5	0.548	0	0.00000	0.00013
sid173	sid240	102	0.9412	-1.76379e+02	4	0.122	0	0.00000	0.00001
sid173	sid241	91	0.8132	-1.91722e+02	5	3.570	0	0.00000	0.00364
sid173	sid242	96	0.9375	-1.63437e+02	4	0.090	0	0.00000	0.00000
sid173	sid243	69	0.7246	-1.83720e+02	5	5.126	0	0.00000	0.15921
sid173	sid244	101	0.8812	-1.89477e+02	4	0.414	0	0.00000	0.00000
sid173	sid245	76	0.8816	-1.68747e+02	4	0.548	0	0.00000	0.00000
sid173	sid246	83	0.7952	-1.86010e+02	5	2.778	0	0.00000	0.05082
sid173	sid247	86	0.8140	-1.87402e+02	5	3.391	0	0.00000	0.06723
sid173	sid248	90	0.7667	-1.93641e+02	5	4.558	0	0.00000	0.00954
sid173	sid249	86	0.7674	-1.96220e+02	5	4.973	1	0.04135	0.16841
sid173	sid250	95	0.8316	-1.98883e+02	5	2.248	0	0.00000	0.01469
sid173	sid251	133	0.8722	-2.40107e+02	3	0.030	0	0.00000	0.00000
sid173	sid252	91	0.8901	-1.78185e+02	5	1.450	0	0.00000	0.00008
sid173	sid253	107	0.9159	-1.79964e+02	4	0.062	0	0.00000	0.00000
sid173	sid254	94	0.8191	-1.81836e+02	5	1.785	0	0.00000	0.00011
sid173	sid255	87	0.8621	-1.70626e+02	4	0.709	0	0.00000	0.00002
sid173	sid256	105	0.8762	-1.74060e+02	4	0.184	0	0.00000	0.00000
sid173	sid257	76	0.7237	-1.79964e+02	5	2.808	0	0.00000	0.12486
sid173	sid258	101	0.8812	-1.70414e+02	5	1.392	0	0.00000	0.00004
sid173	sid259	105	0.8762	-1.74060e+02	4	0.184	0	0.00000	0.00000
sid173	sid260	104	0.8750	-1.70892e+02	4	0.553	0	0.00000	0.00000
sid173	sid261	102	0.9020	-1.74711e+02	4	0.073	0	0.00000	0.00000
sid173	sid262	101	0.9010	-1.73326e+02	4	0.073	0	0.00000	0.00000
sid173	sid263	98	0.8776	-1.69342e+02	4	0.351	0	0.00000	0.00001
sid173	sid264	93	0.9140	-1.68074e+02	5	0.133	0	0.00000	0.00001
sid173	sid265	95	0.9474	-1.62068e+02	4	0.088	0	0.00000	0.00000
sid173	sid266	102	0.9020	-1.74711e+02	4	0.073	0	0.00000	0.00000
sid173	sid267	101	0.9010	-1.73326e+02	4	0.073	0	0.00000	0.00000
sid173	sid268	95	0.8211	-1.80938e+02	5	3.062	0	0.00000	0.00420
sid173	sid269	109	0.9174	-1.74835e+02	5	0.138	0	0.00000	0.00000
sid173	sid270	102	0.8333	-1.84516e+02	4	0.257	0	0.00000	0.00000
sid173	sid271	103	0.8544	-1.74810e+02	4	0.328	0	0.00000	0.00001
sid173	sid272	103	0.8738	-1.80031e+02	5	2.716	0	0.00000	0.00182
sid173	sid273	104	0.8462	-1.81275e+02	5	0.816	0	0.00000	0.00017
sid173	sid274	110	0.8909	-1.82215e+02	4	0.025	0	0.00000	0.00000
sid173	sid275	60	0.6167	-1.53239e+02	5	1.651	3	0.62279	0.54297
sid173	sid276	107	0.8411	-1.81281e+02	4	0.036	0	0.00000	0.00000
sid173	sid277	107	0.8598	-1.77326e+02	4	0.043	0	0.00000	0.00000
sid173	sid278	93	0.8710	-1.70168e+02	5	0.116	0	0.00000	0.00610
sid173	sid279	98	0.8571	-1.85587e+02	5	1.741	0	0.00000	0.00178
sid173	sid280	107	0.8598	-1.77326e+02	4	0.043	0	0.00000	0.00000
sid173	sid281	96	0.8542	-1.78219e+02	5	1.001	0	0.00000	0.00061
sid173	sid282	104	0.8558	-1.74870e+02	4	0.327	0	0.00000	0.00001
sid173	sid283	96	0.8542	-1.77739e+02	5	1.002	0	0.00000	0.00061
sid173	sid284	100	0.8600	-1.80553e+02	5	0.047	0	0.00000	0.00000
sid173	sid285	99	0.8384	-1.79241e+02	4	0.036	0	0.00000	0.00000
sid173	sid286	94	0.9043	-1.69443e+02	5	0.171	0	0.00000	0.00001
sid173	sid287	100	0.9000	-1.72381e+02	4	0.003	0	0.00000	0.00000
sid173	sid288	89	0.8539	-1.72175e+02	5	1.643	0	0.00000	0.00132
sid173	sid289	86	0.7674	-1.90372e+02	5	0.935	0	0.08005	0.12970
sid173	sid290	94	0.8191	-1.81803e+02	5	0.753	0	0.00000	0.00602
sid173	sid291	88	0.8182	-1.80530e+02	5	1.093	0	0.00000	0.00866
sid173	sid292	93	0.9032	-1.69465e+02	3	0.050	0	0.00000	0.00000
sid173	sid293	94	0.8298	-1.80493e+02	5	0.747	0	0.00000	0.00601
sid173	sid294	94	0.8298	-1.80493e+02	5	0.747	0	0.00000	0.00601
sid173	sid295	104	0.8077	-1.90935e+02	5	1.990	0	0.00000	0.00064
sid173	sid296	96	0.8854	-1.70579e+02	4	0.037	0	0.00000	0.00000
sid173	sid297	102	0.9020	-1.73446e+02	4	0.117	0	0.00000	0.00001
sid173	sid298	100	0.9000	-1.71753e+02	4	0.117	0	0.00000	0.00001
sid173	sid299	96	0.9167	-1.64767e+02	4	0.073	0	0.00000	0.00000
sid173	sid300	98	0.9082	-1.65528e+02	4	0.082	0	0.00000	0.00000
sid173	sid301	100	0.9000	-1.72987e+02	4	0.760	0	0.00000	0.00001
sid173	sid302	135	0.8667	-2.42011e+02	3	0.033	0	0.00000	0.00000
sid173	sid303	90	0.8889	-1.72631e+02	5	0.251	0	0.00000	0.00257
sid173	sid304	94	0.9043	-1.66260e+02	4	0.763	0	0.00000	0.00001
sid173	sid305	94	0.9149	-1.62880e+02	4	0.242	0	0.00000	0.00000
sid173	sid306	95	0.9158	-1.63270e+02	4	0.063	0	0.00000	0.00000
sid173	sid307	95	0.8947	-1.71778e+02	5	0.620	0	0.00000	0.00008
sid173	sid308	100	0.9000	-1.68609e+02	3	0.044	0	0.00000	0.00000
sid173	sid309	101	0.8614	-1.76750e+02	5	0.152	0	0.00000	0.00000
sid173	sid310	94	0.9149	-1.73693e+02	4	0.557	0	0.00000	0.00001
sid173	sid311	110	0.9182	-1.72477e+02	4	0.058	0	0.00000	0.00000
sid173	sid312	94	0.8936	-1.68958e+02	5	0.048	0	0.00000	0.00475
sid173	sid313	101	0.9010	-1.68125e+02	3	0.044	0	0.00000	0.00000
sid173	sid314	93	0.8710	-1.74974e+02	5	0.310	0	0.00000	0.00275
sid173	sid315	92	0.8913	-1.72737e+02	5	0.051	0	0.00000	0.00201
sid173	sid316	96	0.8854	-1.71059e+02	4	0.032	0	0.00000	0.00000
sid173	sid317	94	0.8191	-1.81803e+02	5	0.753	0	0.00000	0.00602
sid173	sid318	64	0.7812	-1.66498e+02	5	1.021	0	0.15580	0.16645
sid173	sid319	105	0.9143	-1.72499e+02	4	0.046	0	0.00000	0.00000
sid173	sid320	87	0.8046	-1.75285e+02	5	3.545	0	0.00000	0.01959
sid173	sid321	106	0.9151	-1.75158e+02	5	0.103	0	0.00000	0.00000
sid173	sid322	104	0.8365	-1.79189e+02	5	1.349	0	0.00000	0.00113
sid173	sid323	94	0.8298	-1.80493e+02	5	0.747	0	0.00000	0.00601
sid173	sid324	101	0.9010	-1.68720e+02	3	0.043	0	0.00000	0.00000
sid173	sid325	96	0.8854	-1.71059e+02	4	0.032	0	0.00000	0.00000
sid174	sid175	127	0.8740	-2.07777e+02	4	0.089	0	0.00000	0.00000
sid174	sid176	108	0.7593	-2.24473e+02	5	3.801	0	0.00000	0.01319
sid174	sid177	101	0.7426	-2.19062e+02	5	2.666	0	0.00000	0.08287
sid174	sid178	124	0.7823	-2.31941e+02	5	2.604	0	0.00000	0.00245
sid174	sid179	96	0.8333	-1.93091e+02	5	2.783	0	0.00000	0.05711
sid174	sid180	130	0.8769	-2.11396e+02	4	0.046	0	0.00000	0.00000
sid174	sid181	96	0.8333	-1.93747e+02	5	2.770	0	0.00000	0.06232
sid174	sid182	129	0.8682	-2.09062e+02	3	0.093	0	0.00000	0.00000
sid174	sid183	122	0.8689	-2.03842e+02	4	0.046	0	0.00000	0.00000
sid174	sid184	106	0.7358	-2.31273e+02	5	5.642	1	0.01381	0.08731
sid174	sid185	129	0.8760	-2.08747e+02	4	0.046	0	0.00000	0.00000
sid174	sid186	99	0.7273	-2.24064e+02	5	4.292	0	0.00000	0.01416
sid174	sid187	120	0.8083	-2.13829e+02	4	0.032	0	0.00000	0.00000
sid174	sid188	118	0.8136	-2.07440e+02	4	0.164	0	0.00000	0.00000
sid174	sid189	122	0.8115	-2.12089e+02	4	0.072	0	0.00000	0.00000
sid174	sid190	116	0.7586	-2.28059e+02	4	0.507	0	0.00000	0.00001
sid174	sid191	123	0.8130	-2.12175e+02	4	0.071	0	0.00000	0.00000
sid174	sid192	109	0.8257	-2.04452e+02	5	2.112	0	0.00000	0.00144
sid174	sid193	116	0.8534	-1.97064e+02	4	0.590	0	0.00000	0.00000
sid174	sid194	116	0.7586	-2.28385e+02	4	0.505	0	0.00000	0.00001
sid174	sid195	117	0.7778	-2.21465e+02	5	1.577	0	0.00000	0.00274
sid174	sid196	107	0.7850	-2.14013e+02	5	3.726	1	0.01898	0.05794
sid174	sid197	107	0.7850	-2.14013e+02	5	3.726	1	0.01898	0.05794
sid174	sid198	123	0.8130	-2.12175e+02	4	0.071	0	0.00000	0.00000
sid174	sid199	98	0.7347	-2.17958e+02	5	5.185	0	0.00000	0.04670
sid174	sid200	110	0.8000	-2.10632e+02	4	0.510	0	0.00000	0.00000
sid174	sid201	116	0.7586	-2.28059e+02	4	0.507	0	0.00000	0.00001
sid174	sid202	114	0.8070	-2.08532e+02	4	0.031	0	0.00000	0.00000
sid174	sid203	120	0.8083	-2.13829e+02	4	0.032	0	0.00000	0.00000
sid174	sid204	120	0.8083	-2.14309e+02	4	0.032	0	0.00000	0.00000
sid174	sid205	103	0.7767	-2.10786e+02	5	3.735	1	0.01898	0.05829
sid174	sid206	113	0.8053	-2.15398e+02	5	1.601	0	0.00000	0.00217
sid174	sid207	118	0.7797	-2.21549e+02	5	1.565	0	0.00000	0.00271
sid174	sid208	118	0.7797	-2.21549e+02	5	1.565	0	0.00000	0.00271
sid174	sid209	96	0.8333	-1.93192e+02	5	2.778	0	0.00000	0.05708
sid174	sid210	96	0.8229	-1.93857e+02	5	2.209	0	0.00000	0.00049
sid174	sid211	123	0.8537	-2.02911e+02	4	0.551	0	0.00000	0.00000
sid174	sid212	97	0.8351	-1.92287e+02	5	3.912	0	0.00000	0.02943
sid174	sid213	96	0.8333	-1.92729e+02	5	2.791	0	0.00000	0.05739
sid174	sid214	97	0.8351	-1.92388e+02	5	3.906	0	0.00000	0.02937
sid174	sid215	97	0.8351	-1.92388e+02	5	3.906	0	0.00000	0.02937
sid174	sid216	121	0.8512	-2.03759e+02	5	0.188	0	0.00000	0.00000
sid174	sid217	113	0.7788	-2.12461e+02	4	0.961	0	0.00000	0.00001
sid174	sid218	130	0.8692	-2.10540e+02	3	0.093	0	0.00000	0.00000
sid174	sid219	124	0.8548	-2.04475e+02	4	0.549	0	0.00000	0.00000
sid174	sid220	129	0.8760	-2.08747e+02	4	0.046	0	0.00000	0.00000
sid174	sid221	130	0.8692	-2.11712e+02	3	0.093	0	0.00000	0.00000
sid174	sid222	124	0.8548	-2.04955e+02	4	0.545	0	0.00000	0.00000
sid174	sid223	128	0.8672	-2.08700e+02	3	0.093	0	0.00000	0.00000
sid174	sid224	106	0.7547	-2.15790e+02	5	0.206	0	0.00000	0.00000
sid174	sid225	129	0.8760	-2.08747e+02	4	0.046	0	0.00000	0.00000
sid174	sid226	96	0.8229	-1.93857e+02	5	2.209	0	0.00000	0.00049
sid174	sid227	130	0.8692	-2.10540e+02	3	0.093	0	0.00000	0.00000
sid174	sid228	108	0.7963	-2.17697e+02	4	0.611	0	0.00000	0.00000
sid174	sid229	97	0.8351	-1.92388e+02	5	3.906	0	0.00000	0.02937
sid174	sid230	96	0.8333	-1.93370e+02	5	2.782	0	0.00000	0.06261
sid174	sid231	130	0.8692	-2.10540e+02	3	0.093	0	0.00000	0.00000
sid174	sid232	96	0.8229	-1.93857e+02	5	2.209	0	0.00000	0.00049
sid174	sid233	96	0.8229	-1.93959e+02	5	2.089	0	0.00000	0.00042
sid174	sid234	115	0.8174	-2.06625e+02	4	0.050	0	0.00000	0.00000
sid174	sid235	124	0.8548	-2.04955e+02	4	0.545	0	0.00000	0.00000
sid174	sid236	104	0.5962	-2.45426e+02	5	6.546	5	0.10887	0.23577
sid174	sid237	105	0.7524	-2.22144e+02	5	2.736	1	0.03872	0.07598
sid174	sid238	104	0.7500	-2.23317e+02	5	3.428	1	0.03872	0.09458
sid174	sid239	107	0.7196	-2.37406e+02	5	3.556	0	0.00000	0.04627
sid174	sid240	112	0.7857	-2.25600e+02	5	1.444	0	0.00000	0.00017
sid174	sid241	109	0.7339	-2.34222e+02	5	4.881	1	0.01971	0.07211
sid174	sid242	110	0.8000	-2.10632e+02	4	0.510	0	0.00000	0.00000
sid174	sid243	100	0.8200	-1.99819e+02	5	2.571	0	0.00000	0.00123
sid174	sid244	114	0.7544	-2.35389e+02	4	0.721	0	0.00000	0.00000
sid174	sid245	93	0.7527	-2.13843e+02	5	3.239	0	0.00000	0.05498
sid174	sid246	101	0.7327	-2.25818e+02	5	6.362	1	0.01292	0.11657
sid174	sid247	106	0.7642	-2.24074e+02	5	6.158	3	0.04631	0.08982
sid174	sid248	114	0.7895	-2.20291e+02	5	1.213	0	0.00000	0.00013
sid174	sid249	110	0.7818	-2.19831e+02	5	3.720	0	0.00000	0.00241
sid174	sid250	119	0.8235	-2.30448e+02	5	3.847	0	0.00000	0.01416
sid174	sid251	148	0.7838	-2.84898e+02	4	0.189	0	0.00000	0.00000
sid174	sid252	110	0.8182	-2.15758e+02	5	1.753	0	0.00000	0.00091
sid174	sid253	116	0.7500	-2.32148e+02	5	5.109	1	0.01898	0.02392
sid174	sid254	115	0.7913	-2.14845e+02	4	0.693	0	0.00000	0.00000
sid174	sid255	108	0.8148	-2.05506e+02	5	0.054	0	0.00000	0.00728
sid174	sid256	123	0.8130	-2.12175e+02	4	0.071	0	0.00000	0.00000
sid174	sid257	110	0.8455	-1.94971e+02	5	3.036	0	0.00000	0.00637
sid174	sid258	118	0.7966	-2.11656e+02	4	0.153	0	0.00000	0.00000
sid174	sid259	123	0.8130	-2.12175e+02	4	0.071	0	0.00000	0.00000
sid174	sid260	122	0.8033	-2.10752e+02	4	0.305	0	0.00000	0.00000
sid174	sid261	118	0.7797	-2.21549e+02	5	1.565	0	0.00000	0.00271
sid174	sid262	117	0.7778	-2.20165e+02	5	1.566	0	0.00000	0.00271
sid174	sid263	117	0.8120	-2.07354e+02	4	0.166	0	0.00000	0.00000
sid174	sid264	106	0.7830	-2.14114e+02	5	3.492	1	0.01898	0.06796
sid174	sid265	109	0.7982	-2.10546e+02	4	0.542	0	0.00000	0.00000
sid174	sid266	118	0.7797	-2.21549e+02	5	1.565	0	0.00000	0.00271
sid174	sid267	117	0.7778	-2.20165e+02	5	1.566	0	0.00000	0.00271
sid174	sid268	118	0.8136	-2.12267e+02	5	0.169	0	0.00000	0.00000
sid174	sid269	129	0.8760	-2.08747e+02	4	0.046	0	0.00000	0.00000
sid174	sid270	120	0.7750	-2.22632e+02	4	0.484	0	0.00000	0.00000
sid174	sid271	121	0.7934	-2.12925e+02	4	0.264	0	0.00000	0.00000
sid174	sid272	117	0.7607	-2.25373e+02	5	6.275	1	0.01898	0.02157
sid174	sid273	124	0.8065	-2.16605e+02	4	0.273	0	0.00000	0.00000
sid174	sid274	124	0.7823	-2.27160e+02	4	0.263	0	0.00000	0.00000
sid174	sid275	97	0.8351	-1.92287e+02	5	3.912	0	0.00000	0.02943
sid174	sid276	128	0.8047	-2.16982e+02	4	0.041	0	0.00000	0.00000
sid174	sid277	127	0.8110	-2.14413e+02	4	0.067	0	0.00000	0.00000
sid174	sid278	108	0.7778	-2.10852e+02	4	0.536	0	0.00000	0.00000
sid174	sid279	117	0.8034	-2.20638e+02	4	0.528	0	0.00000	0.00000
sid174	sid280	127	0.8110	-2.14413e+02	4	0.067	0	0.00000	0.00000
sid174	sid281	117	0.8120	-2.14189e+02	5	5.964	0	0.00000	0.00893
sid174	sid282	122	0.7951	-2.12986e+02	4	0.203	0	0.00000	0.00000
sid174	sid283	117	0.8120	-2.13711e+02	5	5.974	0	0.00000	0.00899
sid174	sid284	120	0.8000	-2.18436e+02	4	0.515	0	0.00000	0.00000
sid174	sid285	121	0.8099	-2.13165e+02	4	0.659	0	0.00000	0.00000
sid174	sid286	107	0.7850	-2.14013e+02	5	3.726	1	0.01898	0.05794
sid174	sid287	115	0.8000	-2.14655e+02	5	0.149	0	0.00000	0.00000
sid174	sid288	108	0.7870	-2.09765e+02	4	0.433	0	0.00000	0.00000
sid174	sid289	108	0.7593	-2.26404e+02	5	6.920	0	0.00000	0.03647
sid174	sid290	118	0.8136	-2.13286e+02	4	0.108	0	0.00000	0.00000
sid174	sid291	114	0.8421	-2.08757e+02	4	0.108	0	0.00000	0.00000
sid174	sid292	112	0.8125	-2.10466e+02	4	0.260	0	0.00000	0.00000
sid174	sid293	118	0.8136	-2.13260e+02	4	0.110	0	0.00000	0.00000
sid174	sid294	118	0.8136	-2.13260e+02	4	0.110	0	0.00000	0.00000
sid174	sid295	116	0.6810	-2.40120e+02	5	3.441	0	0.04046	0.06488
sid174	sid296	113	0.8142	-2.08654e+02	5	1.517	0	0.00000	0.00004
sid174	sid297	118	0.7966	-2.17407e+02	4	0.376	0	0.00000	0.00000
sid174	sid298	116	0.7931	-2.15714e+02	4	0.363	0	0.00000	0.00000
sid174	sid299	108	0.7685	-2.14559e+02	5	3.128	0	0.00000	0.04791
sid174	sid300	110	0.7727	-2.13954e+02	5	3.268	0	0.00000	0.04515
sid174	sid301	112	0.7589	-2.20797e+02	5	3.073	0	0.00000	0.00171
sid174	sid302	150	0.7800	-2.87740e+02	4	0.184	0	0.00000	0.00000
sid174	sid303	111	0.8288	-2.09535e+02	4	0.603	0	0.00000	0.00000
sid174	sid304	105	0.7524	-2.14963e+02	5	3.297	0	0.00000	0.02489
sid174	sid305	105	0.7714	-2.10747e+02	5	2.964	0	0.00000	0.02095
sid174	sid306	105	0.7619	-2.13090e+02	5	3.166	0	0.00000	0.05521
sid174	sid307	113	0.7876	-2.15423e+02	5	2.752	0	0.00000	0.00170
sid174	sid308	117	0.8205	-2.07623e+02	4	0.207	0	0.00000	0.00000
sid174	sid309	118	0.8136	-2.10989e+02	4	0.159	0	0.00000	0.00000
sid174	sid310	109	0.7982	-2.17757e+02	4	0.605	0	0.00000	0.00000
sid174	sid311	129	0.8682	-2.07775e+02	3	0.093	0	0.00000	0.00000
sid174	sid312	110	0.8091	-2.08300e+02	4	0.818	0	0.00000	0.00001
sid174	sid313	118	0.8220	-2.07140e+02	4	0.208	0	0.00000	0.00000
sid174	sid314	115	0.8261	-2.10590e+02	4	0.530	0	0.00000	0.00000
sid174	sid315	113	0.8319	-2.09673e+02	4	0.490	0	0.00000	0.00000
sid174	sid316	113	0.8142	-2.09133e+02	5	1.489	0	0.00000	0.00003
sid174	sid317	118	0.8136	-2.13286e+02	4	0.108	0	0.00000	0.00000
sid174	sid318	90	0.8222	-1.94024e+02	5	1.648	0	0.00000	0.00018
sid174	sid319	122	0.8525	-2.06495e+02	3	0.104	0	0.00000	0.00000
sid174	sid320	110	0.7909	-2.07967e+02	5	1.705	0	0.00000	0.01415
sid174	sid321	126	0.8730	-2.09070e+02	4	0.044	0	0.00000	0.00000
sid174	sid322	133	0.8722	-2.04277e+02	3	0.057	0	0.00000	0.00000
sid174	sid323	118	0.8136	-2.13260e+02	4	0.110	0	0.00000	0.00000
sid174	sid324	118	0.8220	-2.07735e+02	4	0.204	0	0.00000	0.00000
sid174	sid325	113	0.8142	-2.09133e+02	5	1.489	0	0.00000	0.00003
sid175	sid176	121	0.8843	-1.97734e+02	4	0.245	0	0.00000	0.00000
sid175	sid177	119	0.9244	-1.82532e+02	4	0.017	0	0.00000	0.00000
sid175	sid178	136	0.8971	-2.02962e+02	4	0.041	0	0.00000	0.00000
sid175	sid179	110	0.9727	-1.63087e+02	4	0.054	0	0.00000	0.00000
sid175	sid180	73	0.0137	-1.45788e+02	3	0.017	0	1.00000	1.00000
sid175	sid181	110	0.9727	-1.63548e+02	4	0.054	0	0.00000	0.00000
sid175	sid182	90	0.3889	-1.93302e+02	5	2.443	5	0.74873	0.69421
sid175	sid183	68	0.0294	-1.47918e+02	5	2.015	0	1.00000	0.99998
sid175	sid184	125	0.9200	-1.93492e+02	3	0.010	0	0.00000	0.00000
sid175	sid185	72	0.0000	-1.40265e+02	3	0.017	0	1.00000	1.00000
sid175	sid186	116	0.9310	-1.84766e+02	4	0.061	0	0.00000	0.00000
sid175	sid187	124	0.8468	-1.98001e+02	3	0.032	0	0.00000	0.00000
sid175	sid188	123	0.8618	-1.90818e+02	5	0.059	0	0.00000	0.00013
sid175	sid189	127	0.8661	-1.93259e+02	5	2.491	0	0.00000	0.00034
sid175	sid190	124	0.8306	-2.08901e+02	5	0.089	0	0.00000	0.00000
sid175	sid191	128	0.8672	-1.93345e+02	5	2.475	0	0.00000	0.00033
sid175	sid192	119	0.9244	-1.80982e+02	4	0.005	0	0.00000	0.00000
sid175	sid193	101	0.6931	-2.08392e+02	5	4.582	5	0.11005	0.22081
sid175	sid194	124	0.8306	-2.08748e+02	5	0.088	0	0.00000	0.00000
sid175	sid195	131	0.9160	-1.89534e+02	4	0.028	0	0.00000	0.00000
sid175	sid196	117	0.8803	-1.91129e+02	3	0.026	0	0.00000	0.00000
sid175	sid197	117	0.8803	-1.91129e+02	3	0.026	0	0.00000	0.00000
sid175	sid198	128	0.8672	-1.93345e+02	5	2.475	0	0.00000	0.00033
sid175	sid199	109	0.8624	-1.90686e+02	4	0.604	0	0.00000	0.00001
sid175	sid200	123	0.9350	-1.80209e+02	4	0.021	0	0.00000	0.00000
sid175	sid201	124	0.8306	-2.08901e+02	5	0.089	0	0.00000	0.00000
sid175	sid202	117	0.8376	-1.94335e+02	4	0.057	0	0.00000	0.00000
sid175	sid203	124	0.8468	-1.98001e+02	3	0.032	0	0.00000	0.00000
sid175	sid204	124	0.8468	-1.98001e+02	3	0.032	0	0.00000	0.00000
sid175	sid205	112	0.8750	-1.87635e+02	3	0.026	0	0.00000	0.00000
sid175	sid206	122	0.8852	-1.94751e+02	4	0.148	0	0.00000	0.00002
sid175	sid207	132	0.9167	-1.89620e+02	4	0.028	0	0.00000	0.00000
sid175	sid208	132	0.9167	-1.89620e+02	4	0.028	0	0.00000	0.00000
sid175	sid209	109	0.9725	-1.62813e+02	4	0.084	0	0.00000	0.00000
sid175	sid210	90	0.7333	-1.98971e+02	5	4.777	3	0.04837	0.20266
sid175	sid211	81	0.2840	-1.87098e+02	5	5.263	10	0.83541	0.80032
sid175	sid212	111	0.9730	-1.63721e+02	4	0.053	0	0.00000	0.00000
sid175	sid213	109	0.9725	-1.62813e+02	4	0.084	0	0.00000	0.00000
sid175	sid214	110	0.9727	-1.63447e+02	4	0.082	0	0.00000	0.00000
